,ig_page,ig_post_date,ig_content,ig_like_cnt,ig_comment_cnt,ig_extract_date
126,stancharthk,3 years ago,"
                        唔畀諗，即刻答！話畀我哋知你第一眼見到嘅係粽定係西裝？
其實喺今個端午節前夕，是有「粽」人你不得不多謝！祝天下所有爸爸，父親節快樂！
 #貼心仔女  #父親節快樂  #FathersDay  #StandardCharteredHK 
                    ",29        ,0        ,20220527
127,stancharthk,4 years ago,"
                        我哋已準備好  #StandRed！
留言支持紅軍，或以  #StandRed hashtag出post一齊為利物浦打氣！

We are all geared up to  #StandRed.
Show your support by using  #StandRed on your social channels. 
                    ",119        ,1        ,20220527
128,stancharthk,4 years ago,"
                        用汎合金鑄造嘅美國隊長圓盾，唔係常人可以擁有……但畀你存放現金嘅渣打MARVEL ATM卡，就人人都可以申請到！仲有其他3款卡面畀你選擇添！你睇，連周柏豪 @punkhippie  都拎到手喇，你仲唔快啲上 sc.com/hk 申請？
 #汎合金  #MARVEL  #Avengers3  #InfinityWar  #渣打MarvelATM卡  #StandardCharteredHK 
                    ",135        ,5        ,20220527
129,stancharthk,4 years ago,"
                        全新嘅渣打創科中心eXellerator係一個共享工作空間，由WeWork設計嘅過萬呎空間入面有會議室、培訓室同埋專門用作可用性測試嘅實驗室，希望引發互動同共同創作，創造以人為本嘅產品及服務！
 #共享工作空間  #WeWork  #eXelleratorHK  #StandardCharteredHK 
                    ",74        ,6        ,20220527
130,stancharthk,4 years ago,"
                        渣打全新過萬呎嘅創科中心eXellerator正式開幕，仲有WORLD ORDER 嚟做我哋嘅開幕嘉賓添！位於觀塘渣打銀行中心嘅eXellerator係一個由WeWork設計既新型共享工作空間，畀我哋不同嘅業務部門、客戶同FinTech初創企業聚首一堂，探索業內新科技及工作模式，務求喺呢個快速發展嘅商業環境，創造以人為本嘅產品及服務！

 #worldorder  #共享工作空間  #WeWork  #eXelleratorhk  #StandardCharteredHK 
                    ",96        ,0        ,20220527
131,stancharthk,4 years ago,"
                        Marvel Studios《復仇者聯盟3：無限之戰》4 月 25 號強勢上映，睇戲之餘梗係連 MARVEL 精品都要搶到手！而家嚟渣打申請  MARVEL ATM 卡並符合指定存款要求，就可以拎走COSBABY (S) 迷你珍藏人偶套裝及/或鐵甲奇俠 1:6 比例合金珍藏人偶（渣打獨家版）*！全新客戶仲可享 1% 特惠港元活期存款年利率及 MARVEL 鐵甲奇俠充電器*！即刻開戶，掌控強大理財力量！ *優惠至 5 月 31 日並受條款及細則約束。 
 #MARVEL  #Avengers3  #InfinityWar  #渣打MarvelATM卡  #StandardCharteredHK 
                    ",87        ,1        ,20220527
132,stancharthk,4 years ago,"
                         #tasteofhk 14. 一間座落喺西營盤嘅隱世亞洲食店。 @blacksalthk  大廚Taran Chadha同佢太太Sheela，利用頂級食材同秘製香料，將傳統嘅尼泊爾、孟加拉同斯里蘭卡嘅菜色，以fusion風格呈現畀一眾入場食客。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",27        ,1        ,20220527
133,stancharthk,4 years ago,"
                         #tasteofhk 13. 中式包點，西式內涵。 @littlebaohk  創辦人 @littlebaomay  為客人嚴選出優質材料，喺西式框架之內，加入中國元素，為每位入場嘅客人帶來味覺上嘅驚喜。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",41        ,0        ,20220527
134,stancharthk,4 years ago,"
                         #tasteofhk 12. @zumahk  大廚Oscar Luzon嘅創新日本菜式，喺居酒屋以外都品嚐到。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",27        ,1        ,20220527
135,stancharthk,4 years ago,"
                         #tasteofhk 11. 粵菜本身就係一種藝術。一邊品嚐米芝蓮星級嘅都爹利會館 @duddellshk  馮文業師傅 @fungcanwok  嘅手勢，一邊欣賞中環海濱嘅景色，就係真正嘅色、香、味俱全。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",29        ,0        ,20220527
136,stancharthk,4 years ago,"
                         #tasteofhk 10. 感受北歐簡約主義飲食。 @frantzenskitchen  主廚Jim Löfdahl @jimlofdahl  近年喺唔少地方擔任過客席主廚，最終選擇落戶香港，為香港人精心炮製肉丸以外嘅瑞典菜式。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",19        ,0        ,20220527
137,stancharthk,4 years ago,"
                         #tasteofhk 09. 來自泰國東北嘅味道。 @chachawanhkg  廚師Chang & Narisara Samboon將依善地區鹹與酸巧妙配合嘅風味，完美呈獻畀一眾香港客人。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",19        ,0        ,20220527
138,stancharthk,4 years ago,"
                         #tasteofhk 08. 將米芝蓮3星餐廳嘅味道移植嚟香港！Haku嘅創辦人曾主理大阪著名3星餐廳柏屋逾20年，而現任行政總廚Agustin Balbi @agux1988  亦係本地新晉名廚，每晚以超群技藝為客人上演「割烹」盛宴。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",20        ,0        ,20220527
139,stancharthk,4 years ago,"
                         #tasteofhk 07. 咖喱以外嘅印度菜你食過未？中環 @newpunjabclub  由大廚Palash Mitra用上印度北部嘅泥窰燒烤嘅技法，為食客烤製各色鮮肉及包點，打破你對印度菜嘅印象。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",12        ,0        ,20220527
140,stancharthk,4 years ago,"
                         #tasteofhk 06. 一個美國大廚能夠喺香港主理一間日本餐廳，一定有佢嘅過人之處。 @okrahongkong  嘅大廚Max Levy將會為你以新派技法演繹傳統日本菜式。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",16        ,0        ,20220527
141,stancharthk,4 years ago,"
                         #tasteofhk 05. 喺香港食法國菜，一定要搵佢哋。位處香港四季酒店 @fshongkong  嘅米芝蓮2星法國餐廳Caprice，每晚都會由主廚Guillaume Galliot帶領24位大廚為每位客人炮製出極緻嘅法式用餐體驗，嚟緊佢哋會將個廚房搬到中環海濱。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",17        ,0        ,20220527
142,stancharthk,4 years ago,"
                         #tasteofhk 04. 廣東菜，其實可以好刁鑽。 @grandhyatthongkong  港灣壹號主廚陳漢章師傅將一道道傳統粵式手工菜重現於飯枱之上，再以多年掌廚經驗，創作出一道道新派經典。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",21        ,0        ,20220527
143,stancharthk,4 years ago,"
                         #tasteofhk 03. 日式串燒其實連嚿炭都好講究。上環燒物名店 @yardbird  大廚Matt Abergel除咗雞要買本地農場新鮮雞，就連嚿炭都要揀備長炭！距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",23        ,0        ,20220527
144,stancharthk,4 years ago,"
                         #tasteofhk 02. 法式甜品都有大中小點？冇錯！ @poempatisserie  嘅女甜品師Vicky Lau將香港點心文化及中式糖水味道，注入法式甜點之中，喺精緻嘅嘅賣相底下係兩個地方飲食文化嘅完美結合。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",20        ,0        ,20220527
145,stancharthk,4 years ago,"
                         #tasteofhk 【大廚團隊】14個位大廚，14種風味。要一次過試到佢哋每位嘅手勢，嚟一年一度嘅Taste of Hong Kong就得喇！距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",24        ,2        ,20220527
146,stancharthk,4 years ago,"
                         #tasteofhk 01. 所謂：「冇食過意大利人整嘅意大利粉，就唔算食過意粉。」嚟自都靈嘅 @picihk  主廚Andrea Viglione堅持每日新鮮手製各色意粉，配合大城小市嘅烹調風格，將意國風味原汁原味咁帶畀大家。距離Taste美食節2018尚餘13日，而家渣打/MAHATTAN信用卡客戶上 ticketflap.com/tastehongkong2018 訂飛仲有64折添。優惠受條款及細則約束。
 #食好啲  #年度美食盛會  #hkfoodie  #standardcharteredHK 
                    ",26        ,0        ,20220527
147,stancharthk,4 years ago,"
                        渣打員工有20星期產假，侍產假亦有2星期，畀佢哋有更多時間照顧屋企人，以更好嘅狀態返回工作崗位。今日正值婦女節，你都關心下身邊嘅準媽媽啦！
 #三八婦女節  #PressForProgress  #IWD  #渣打員工福利  #StandardCharteredHK 
                    ",43        ,2        ,20220527
148,stancharthk,4 years ago,"
                        【海港城 - 獨家以優惠消費金額換取「朱古力電子通行証」】
年年情人節都送朱古力，今年係時候送個別出心裁嘅朱古力體驗畀佢，等佢有得食又有得睇！
即日起至2018年2月25日，逢星期六、日、公眾假期 (2月16日除外) 及情人節，渣打/MANHATTAN信用卡客戶到海港城商戶消費可獨家以HK$4,000即日簽賬 (非渣打信用卡客戶需消費滿HK$5,000)，換取「朱古力電子通行証」乙張，進入「朱古力Tasting Bar」同埋16間參與嘅朱古力及甜品店，試勻世界各地嘅頂級朱古力，仲有得睇限時展出嘅日本著名微型作品設計師田中達也全新個人展覽「mini CHOCOllection」，過一個甜蜜蜜嘅情人節！

此外，即日起至2018年3月31日，於海港城簽賬滿指定金額，仲可以獲得高達HK$9,000現金券獎賞及一連串精彩優惠！

優惠受條款及細則約束。

 #朱古力Tasting  #渣打信用卡  #StandardCharteredHK  #harbourcity  #hcfood  #hcart  #TatsuyaTanaka @tanaka_tatsuya
",22        ,1        ,20220527
149,stancharthk,4 years ago,"
                        啱啱先交完稅又要唱定利是錢過年，仲有其他新年大計未完成？渣打「分期貸款」實際年利率低至2.20%及0%手續費，網上申請及成功提取更可獲高達HK$500現金券或5,000「亞洲萬里通」里數。

 #周轉周轉  #貨如輪轉  #分期貸款  #渣打香港  #StandardCharteredHK 
借定唔借，還得到先好借。優惠受條款及細則約束。 
                    ",19        ,0        ,20220527
150,stancharthk,4 years ago,"
                        有冇人認得呢個錢罌？其實渣打早喺60年代就推出過迪士尼系列錢罌，幫小朋友養成儲蓄嘅習慣，當中包括以唐老鴨及史高治叔叔作為主角嘅設計，成為時代經典及香港人嘅集體回憶。不過而家小朋友儲錢唔駛淨係入錢罌，父母仲可以同小朋友開戶攞埋張渣打迪士尼ATM卡，齊齊拎個2018年限量版迪士尼錢罌*返屋企，身教理財態度！即刻喺Bio click入條link申請啦！
*優惠至3月29日並須符合指定要求及受條款及細則約束。
 #儲錢必備  #7歲定80  #迪士尼ATM卡  #唐老鴨  #錢罌  #史高治叔叔 #StandardCharteredHK 
                    ",47        ,0        ,20220527
151,stancharthk,4 years ago,"
                        戶口一個，ATM卡一張，仲有錢罌添！理財觀念由7歲定80，要教育小朋友養成儲蓄習慣，以上三寶缺一不可！而家申請渣打迪士尼ATM卡及符合指定要求，就可以一次過滿足你三個需要，仲畀你帶埋佢去迪士尼探索家度假酒店免費玩返晚添！全新客戶網上登記，更可額外得到一對米奇造型無線耳機添*！即刻喺Bio click入條link了解吓啦！ *優惠至3月29日並受條款及細則約束。

 #7歲定80  #身教至重要  #迪士尼ATM卡  #唐老鴨  #錢罌  #史高治叔叔 #StandardCharteredHK 
                    ",41        ,0        ,20220527
152,stancharthk,4 years ago,"
                        研究發現理財觀念7歳定80！因為有樣學樣就係小朋友嘅學習之道！只要好似我哋最新廣告入面嘅爸爸媽媽咁做好榜樣，小朋友嘅理財觀念自然可以由細培養啦！

而家申請渣打迪士尼ATM卡，有四款卡面任你選擇，亦有限量版迪士尼錢罌送，等你盡享儲蓄樂趣！唔止咁呀，仲可以去迪士尼探索家度假酒店玩返1晚添！新客戶網上登記開戶更額外享米奇造型無線耳機*！即刻喺Bio click入條link了解吓啦！ *優惠至3月29日並須符合指定要求及受條款及細則約束。

 #7歲定80  #身教至重要  #迪士尼ATM卡  #唐老鴨  #錢罌  #史高治叔叔 #StandardCharteredHK 
                    ",27        ,0        ,20220527
153,stancharthk,4 years ago,"
                        變咗咁多日魔術，琴日終於開估喇！一齊重溫渣打最好嘅Simply Cash Visa卡發佈會帶俾大家嘅驚喜， 究竟韓國魔術世界冠軍劉豪鎮 Yu HoJin 最後變咗咩出嚟呢？而家申請渣打Simply Cash Visa卡享100%現金回贈，簽一蚊，賺一蚊！
優惠受條款及細則約束
 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #StandardCharteredHK 
                    ",146        ,1        ,20220527
154,stancharthk,4 years ago,"
                        楊丞琳 @rainie77  去咗邊？原來約咗周柏豪 @punkhippie  一齊去Shopping！而家拎住渣打最好嘅Simply Cash Visa卡，所有港幣簽賬，全年無上限一律享1.5%現金回贈，外幣簽賬仲有2%現金回贈添！回贈Simply更多！申請享100%現金回贈，簽一蚊，賺一蚊！
優惠受條款及細則約束
 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #StandardCharteredHK 
                    ",252        ,3        ,20220527
155,stancharthk,4 years ago,"
                        原來韓國魔術世界冠軍劉豪鎮 @hojin_yu  近日四出變魔術，就係為咗同渣打一齊推出全新嘅Simply Cash Visa卡！今日搵埋柏豪 @punkhippie  同紅爆網絡嘅凍齡攝影師ChuanDo @chuando_chuandoandfrey  變最後一個壓軸魔術！即刻睇獨家片段！
優惠受條款及細則約束

 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #SimplyMagic  #StandardCharteredHK 
                    ",137        ,1        ,20220527
156,stancharthk,4 years ago,"
                        全新渣打最好嘅Simply Cash Visa卡正式推出！想好似楊丞琳 @rainie77  同周柏豪 @punkhippie  一樣成為Shopping達人？而家拎住渣打最好嘅Simply Cash Visa卡，所有港幣簽賬，全年無上限一律享1.5%現金回贈，外幣簽賬仲有2%現金回贈添！回贈Simply更多！申請享100%現金回贈，簽一蚊，賺一蚊！
優惠受條款及細則約束
 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #StandardCharteredHK 
                    ",45        ,0        ,20220527
157,stancharthk,4 years ago,"
                        全新渣打最好嘅Simply Cash Visa卡正式推出！想好似楊丞琳 @rainie77  同周柏豪 @punkhippie  一樣成為Shopping達人？而家拎住渣打最好嘅Simply Cash Visa卡，所有港幣簽賬，全年無上限一律享1.5%現金回贈，外幣簽賬仲有2%現金回贈添！回贈Simply更多！申請享100%現金回贈，簽一蚊，賺一蚊！
優惠受條款及細則約束
 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #StandardCharteredHK 
                    ",285        ,3        ,20220527
158,stancharthk,4 years ago,"
                        全新渣打最好嘅Simply Cash Visa卡正式推出！想好似楊丞琳 @rainie77  同周柏豪 @punkhippie  一樣成為Shopping達人？而家拎住渣打最好嘅Simply Cash Visa卡，所有港幣簽賬，全年無上限一律享1.5%現金回贈，外幣簽賬仲有2%現金回贈添！回贈Simply更多！申請享100%現金回贈，簽一蚊，賺一蚊！
優惠受條款及細則約束
 #渣打SimplyCashVisa卡  #SimplyCash  #回贈Simply更多  #StandardCharteredHK 
                    ",53        ,0        ,20220527
159,stancharthk,4 years ago,"
                        中秋快樂！月圓之夜……就係食團圓飯之時！各位快快手做完手頭上嘅嘢，就快啲同你哋至愛賞月喇！祝大家都有個快樂中秋！
 #中秋節快樂  #八月十五  #中秋佳節  #人月兩團圓  #MidAutumnFestival  #StandardCharteredHK  #HereForGood 
                    ",29        ,0        ,20220527
160,stancharthk,4 years ago,"
                        渣打新界西全新分行現已開幕！渣打天水圍北分行登陸天一商城！近1,500呎嘅面積為天水圍北嘅居民提供全面嘅銀行服務，包括基本嘅開戶、提存服務、貸款及投資理財，仲有特別為傷健人士設計嘅櫃位！日前，金管局總裁陳德霖亦特登嚟到視察分行嘅運作，並特別讚許渣打將分行網絡拓展到天水圍北，為市民提供更方便完善嘅服務。而家嚟開戶仲有特別迎新禮物添！

分行地址：天水圍天秀路8號天一商城一樓 
 #天水圍北分行  #就喺天一商城  #開戶送迎新禮物  #StandardCharteredHK  #HereForGood 
                    ",34        ,0        ,20220527
161,stancharthk,4 years ago,"
                        其實Super Hero一直就喺你身邊……Happy Father’s Day ! #SuperDad  #FathersDay  #父親節快樂  #StandardCharteredHK  #渣打 
                    ",51        ,1        ,20220527
162,stancharthk,5 years ago,"
                        【美心中菜「海南好日子」系列登場】 
以為海南菜就只得一道文昌雞咁簡單？其實海南四大名菜仲有東山羊、和樂蟹同埋加積鴨！加埋海南島風~光~明媚嘅陽光與海灘，餐餐好味道，日日好日子！

想即刻感受海南菜嘅地道風味，唔駛飛去海南島嘅，嚟美心中菜指定分店就食到！用埋渣打信用卡埋單，即享85折優惠！

優惠受條款及細則約束。 
                    ",20        ,0        ,20220527
163,stancharthk,5 years ago,"
                        【投入星戰前線！】 今個暑假，凡憑渣打香港信用卡購買香港迪士尼樂園星球大戰™套票及預訂米奇廚師餐廳自助晚餐，均可享低至75折優惠！同時，提早預訂酒店更可享以半價選購星球大戰房間佈置！
「星球大戰：入侵明日世界」一觸即發！立即把握機會投入戰線，化身成機師、反抗軍英雄或絕地武士，參與這一場哄動整個銀河系的驚險對決。
優惠期至2016年9月11日。優惠受條款及細則約束，詳情請瀏覽：sc.com/hk/HKDisneyland
【Experience the STAR WARS™ battlefront!】
Standard Chartered Hong Kong Credit Cards give you exclusive summer offers and take you to the most thrilling place in Hong Kong Disneyland: up to 25% off on purchase of STAR WARS Group Adventures Ticket Package and advance booking of Chef Mickey Dinner Buffet! You can also enjoy 50% off for STAR WARS Designed Room Trimmings for advance room purchase!
This summer, a galaxy far, far away is closer than ever before at “STAR WARS: Tomorrowland Takeover” at Hong Kong Disneyland! Confrontations between the forces of light and dark are inevitable. Join the conflict by becoming a brave pilot, hero of the Resistance or Jedi Knight.
Promotion is valid until 11 September 2016. For terms and conditions, please visit: sc.com/hk/HKDisneyland 
                    ",26        ,2        ,20220527
164,stancharthk,6 years ago,"
                        【新歌首播！】@suppermoment  - 啱數 (渣打x八達通O! ePay) Official MV

Supper Moment話佢哋會經常遇到唔同嘅尷尬moment，唔係呢個做夾錢散子王，就係嗰個做八達通負錢王！
即上我哋Facebook專頁，聽佢哋嘅新歌< <啱數>>，等佢哋教埋您用渣打網上理財及O! ePayApp應付所有尷尬moment！
而家透過渣打網上理財，就可以輕鬆轉錢入八達通O! ePay賬戶，再用埋O! ePayApp 同朋友互相過數，就可以enjoy同成班friend 聚會嘅每一刻啦！
即刻喺網上申請渣打綜合存款戶口，拎走HK$200現金回贈或八達通mobile reader(支援iOS用戶以O! ePay增值八達通卡) ，避免所有夾錢入錢MOMENT嘅尷尬時刻！
優惠須受條款及細則約束，詳情即上：http://on.sc.com/23HRr02

 #夾錢MOMENT #入錢MOMENT  #啱數 
                    ",29        ,1        ,20220527
165,stancharthk,6 years ago,"
                        【當@suppermoment 碰上尷尬Moment時】
要Supper Moment夾band就永無甩拖，但原來一齊出動食飯、唱K、睇戲，要夾錢嘅時候……總有人會唔覺意做咗「大紙王」、「散銀王」，甚至冇時間撳錢嘅大忙人？

不如學下Supper Moment用O! ePay App 同朋友互相過數，就可以同成班friend enjoy聚會每一刻喇！

而家透過渣打網上理財，就可以輕鬆轉錢入八達通O! ePay賬戶！即刻喺網上開立渣打綜合存款戶口，拎走HK$200現金回贈或八達通mobile reader(支援iOS用戶以O! ePay增值八達通卡)，等您避免所有夾錢MOMENT 嘅尷尬時刻！

優惠須受條款及細則約束，詳情即上： http://on.sc.com/23HRr02

 #夾錢MOMENT 
                    ",30        ,0        ,20220527
166,stancharthk,6 years ago,"
                        【趕時間先發現八達通負錢？】
平時行程緊密嘅@suppermoment，趕時間嘅情況絕對多到數唔晒。而上到車先發現八達通負錢？當然有試過！ 
不過而家就冇呢個煩惱喇！一齊跟住Supper Moment用O! ePay App為八達通增值，就唔洗再因為八達通負錢而上唔到車，變成遲到大王喇！

而家透過渣打網上理財，就可以輕鬆轉錢入八達通O! ePay賬戶！即刻喺網上申請渣打綜合存款戶口，拎走HK$200現金回贈或八達通mobile reader(支援iOS用戶以O! ePay 增值八達通卡) ，避免所有入錢MOMENT嘅尷尬時刻！

優惠須受條款及細則約束，詳情即上： http://on.sc.com/23HRr02

 #入錢MOMENT 
                    ",28        ,0        ,20220527
167,stancharthk,6 years ago,"
                        猴年快樂！
渣打銀行祝各位大吉大利，財源滾滾，來年好似呢隻金猴一樣精靈活潑！ 
                    ",19        ,0        ,20220527
168,stancharthk,6 years ago,"
                        【渣打香港馬拉松「一起，我們跑更遠」】活動得獎者名單

多謝大家嘅踴躍參與， 渣打香港馬拉松「一起，我們跑更遠」活動已經完結，恭喜以下得獎者！您哋將會獲得專業運動攝錄機（價值約港幣4,100元）一部。

請於2016年2月9日前將Instagram得獎帳戶之登記電郵地址發送至inbox，我哋會為您安排領奬事宜。

如需更改已遞交之資料，請於2016年2月9日前將資料發送至inbox，再一次多謝您嘅參與！

@hochinghoyin
@princessyyan
@abecsng
@anthony_anthony_
@kammohung  
 
 #渣打香港馬拉松  #SCHKMarathon 
                    ",8        ,2        ,20220527
169,stancharthk,6 years ago,"
                        【渣打香港馬拉松「一起，我們跑更遠」】活動得獎者名單

多謝大家嘅踴躍參與， 渣打香港馬拉松「一起，我們跑更遠」活動已經完結，恭喜以下得獎者！您哋將會獲得專業運動攝錄機（價值約港幣4,100元）一部。

請於2016年2月9日前將Instagram得獎帳戶之登記電郵地址發送至inbox，我哋會為您安排領奬事宜。

如需更改已遞交之資料，請於2016年2月9日前將資料發送至inbox，再一次多謝您嘅參與！

@hochinghoyin
@princessyyan
@abecsng
@anthony_anthony_
@kammohung  
 
 #渣打香港馬拉松  #SCHKMarathon 
                    ",7        ,0        ,20220527
170,stancharthk,6 years ago,"
                        【渣打香港馬拉松「一起，我們跑更遠」】活動得獎者名單

多謝大家嘅踴躍參與， 渣打香港馬拉松「一起，我們跑更遠」活動已經完結，恭喜以下得獎者！您哋將會獲得專業運動攝錄機（價值約港幣4,100元）一部。

請於2016年2月9日前將Instagram得獎帳戶之登記電郵地址發送至inbox，我哋會為您安排領奬事宜。

如需更改已遞交之資料，請於2016年2月9日前將資料發送至inbox，再一次多謝您嘅參與！

@hochinghoyin
@princessyyan
@abecsng
@anthony_anthony_
@kammohung  
 
 #渣打香港馬拉松  #SCHKMarathon 
                    ",4        ,0        ,20220527
171,stancharthk,6 years ago,"
                        【一起 我們跑更遠】
渣打香港馬拉松踏入第20年，有賴一眾跑手同唔同崗位嘅人員，令活動一年勝過一年。即刻click入每位靈魂人物嘅相片，睇吓佢哋一直堅持嘅故事啦！ 
你最難忘嘅馬拉松回憶係邊一年呢？喺Instagram上載你嘅故事，tag  #schkmarathon；最動人嘅故事，更加可獲專業運動攝錄機一部，繼續為你嘅馬拉松記錄精彩時刻。活動條款及細則：http://on.sc.com/1RdIXqr 
                    ",25        ,0        ,20220527
172,stancharthk,6 years ago,"
                        【一起 我們跑更遠】
渣打香港馬拉松踏入第20年，有賴一眾跑手同唔同崗位嘅人員，令活動一年勝過一年。即刻click入每位靈魂人物嘅相片，睇吓佢哋一直堅持嘅故事啦！ 
你最難忘嘅馬拉松回憶係邊一年呢？喺Instagram上載你嘅故事，tag  #schkmarathon；最動人嘅故事，更加可獲專業運動攝錄機一部，繼續為你嘅馬拉松記錄精彩時刻。活動條款及細則：http://on.sc.com/1RdIXqr 
                    ",9        ,0        ,20220527
173,stancharthk,6 years ago,"
                        【一起 我們跑更遠】
渣打香港馬拉松踏入第20年，有賴一眾跑手同唔同崗位嘅人員，令活動一年勝過一年。即刻click入每位靈魂人物嘅相片，睇吓佢哋一直堅持嘅故事啦！ 
你最難忘嘅馬拉松回憶係邊一年呢？喺Instagram上載你嘅故事，tag  #schkmarathon；最動人嘅故事，更加可獲專業運動攝錄機一部，繼續為你嘅馬拉松記錄精彩時刻。活動條款及細則：http://on.sc.com/1RdIXqr 
                    ",8        ,0        ,20220527
174,stancharthk,6 years ago,"
                        【一起 我們跑更遠】
渣打香港馬拉松踏入第20年，有賴一眾跑手同唔同崗位嘅人員，令活動一年勝過一年。即刻click入每位靈魂人物嘅相片，睇吓佢哋一直堅持嘅故事啦！ 
你最難忘嘅馬拉松回憶係邊一年呢？喺Instagram上載你嘅故事，tag  #schkmarathon；最動人嘅故事，更加可獲專業運動攝錄機一部，繼續為你嘅馬拉松記錄精彩時刻。活動條款及細則：http://on.sc.com/1RdIXqr 
                    ",6        ,0        ,20220527
175,stancharthk,6 years ago,"
                        【一起 我們跑更遠】
渣打香港馬拉松踏入第20年，有賴一眾跑手同唔同崗位嘅人員，令活動一年勝過一年。即刻click入每位靈魂人物嘅相片，睇吓佢哋一直堅持嘅故事啦！ 
你最難忘嘅馬拉松回憶係邊一年呢？喺Instagram上載你嘅故事，tag  #schkmarathon；最動人嘅故事，更加可獲專業運動攝錄機一部，繼續為你嘅馬拉松記錄精彩時刻。活動條款及細則：http://on.sc.com/1RdIXqr 
                    ",3        ,0        ,20220527
176,stancharthk,6 years ago,"
                        徐志堅—夢想起飛「只要肯堅持，就會睇到希望－－達到奧運參賽資格嘅希望。」全職跑手徐志堅，原本投身飛機工程，為咗專心練跑而毅然辭工。「一直堅持落去，夢想真係可以達到。」踏上馬拉松旅程短短兩年，徐志堅已經成為渣打香港馬拉松2015馬拉松賽事中，跑出最佳成績嘅香港選手。堅定嘅信念，驅使佢跑到更大更遠嘅舞台。@schkmarathon2015 Tsui Chi-kin“My belief in running : There's always hope if you persevere -- The hope of qualifying for the Olympics.” To gain full-time training, former aircraft engineer Tsui Chi-kin was determined to resign and become a professional runner. “Stay persistent and you can turn your dreams into a reality.” In race for only 2 years, he has already attained “the best local runner” in Full Marathon 2015. It’s perseverance that pushes him to larger, further marathon routes. 
                    ",9        ,0        ,20220527
